CL = 0.7801 | alpha = 0.2199 | z_{1-alpha/2} = 1.2267940705518385
CL = 0.7802 | alpha = 0.2198 | z_{1-alpha/2} = 1.2270601078661367
CL = 0.7803 | alpha = 0.2197 | z_{1-alpha/2} = 1.2273262320550222
CL = 0.7804 | alpha = 0.2196 | z_{1-alpha/2} = 1.2275924431941112
CL = 0.7805 | alpha = 0.2195 | z_{1-alpha/2} = 1.2278587413591187
CL = 0.7806 | alpha = 0.2194 | z_{1-alpha/2} = 1.2281251266258584
CL = 0.7807 | alpha = 0.2193 | z_{1-alpha/2} = 1.2283915990702436
CL = 0.7808 | alpha = 0.2192 | z_{1-alpha/2} = 1.2286581587682872
CL = 0.7809 | alpha = 0.2191 | z_{1-alpha/2} = 1.2289248057961002
CL = 0.7810 | alpha = 0.2190 | z_{1-alpha/2} = 1.2291915402298947
CL = 0.7811 | alpha = 0.2189 | z_{1-alpha/2} = 1.2294583621459818
CL = 0.7812 | alpha = 0.2188 | z_{1-alpha/2} = 1.2297252716207734
CL = 0.7813 | alpha = 0.2187 | z_{1-alpha/2} = 1.2299922687307807
CL = 0.7814 | alpha = 0.2186 | z_{1-alpha/2} = 1.2302593535526161
CL = 0.7815 | alpha = 0.2185 | z_{1-alpha/2} = 1.2305265261629921
CL = 0.7816 | alpha = 0.2184 | z_{1-alpha/2} = 1.2307937866387220
CL = 0.7817 | alpha = 0.2183 | z_{1-alpha/2} = 1.2310611350567200
CL = 0.7818 | alpha = 0.2182 | z_{1-alpha/2} = 1.2313285714940019
CL = 0.7819 | alpha = 0.2181 | z_{1-alpha/2} = 1.2315960960276835
CL = 0.7820 | alpha = 0.2180 | z_{1-alpha/2} = 1.2318637087349833
CL = 0.7821 | alpha = 0.2179 | z_{1-alpha/2} = 1.2321314096932212
CL = 0.7822 | alpha = 0.2178 | z_{1-alpha/2} = 1.2323991989798184
CL = 0.7823 | alpha = 0.2177 | z_{1-alpha/2} = 1.2326670766722991
CL = 0.7824 | alpha = 0.2176 | z_{1-alpha/2} = 1.2329350428482884
CL = 0.7825 | alpha = 0.2175 | z_{1-alpha/2} = 1.2332030975855144
CL = 0.7826 | alpha = 0.2174 | z_{1-alpha/2} = 1.2334712409618083
CL = 0.7827 | alpha = 0.2173 | z_{1-alpha/2} = 1.2337394730551030
CL = 0.7828 | alpha = 0.2172 | z_{1-alpha/2} = 1.2340077939434351
CL = 0.7829 | alpha = 0.2171 | z_{1-alpha/2} = 1.2342762037049437
CL = 0.7830 | alpha = 0.2170 | z_{1-alpha/2} = 1.2345447024178717
CL = 0.7831 | alpha = 0.2169 | z_{1-alpha/2} = 1.2348132901605653
CL = 0.7832 | alpha = 0.2168 | z_{1-alpha/2} = 1.2350819670114741
CL = 0.7833 | alpha = 0.2167 | z_{1-alpha/2} = 1.2353507330491518
CL = 0.7834 | alpha = 0.2166 | z_{1-alpha/2} = 1.2356195883522560
CL = 0.7835 | alpha = 0.2165 | z_{1-alpha/2} = 1.2358885329995490
CL = 0.7836 | alpha = 0.2164 | z_{1-alpha/2} = 1.2361575670698968
CL = 0.7837 | alpha = 0.2163 | z_{1-alpha/2} = 1.2364266906422705
CL = 0.7838 | alpha = 0.2162 | z_{1-alpha/2} = 1.2366959037957457
CL = 0.7839 | alpha = 0.2161 | z_{1-alpha/2} = 1.2369652066095027
CL = 0.7840 | alpha = 0.2160 | z_{1-alpha/2} = 1.2372345991628273
CL = 0.7841 | alpha = 0.2159 | z_{1-alpha/2} = 1.2375040815351108
CL = 0.7842 | alpha = 0.2158 | z_{1-alpha/2} = 1.2377736538058499
CL = 0.7843 | alpha = 0.2157 | z_{1-alpha/2} = 1.2380433160546471
CL = 0.7844 | alpha = 0.2156 | z_{1-alpha/2} = 1.2383130683612102
CL = 0.7845 | alpha = 0.2155 | z_{1-alpha/2} = 1.2385829108053543
CL = 0.7846 | alpha = 0.2154 | z_{1-alpha/2} = 1.2388528434669994
CL = 0.7847 | alpha = 0.2153 | z_{1-alpha/2} = 1.2391228664261731
CL = 0.7848 | alpha = 0.2152 | z_{1-alpha/2} = 1.2393929797630092
CL = 0.7849 | alpha = 0.2151 | z_{1-alpha/2} = 1.2396631835577483
CL = 0.7850 | alpha = 0.2150 | z_{1-alpha/2} = 1.2399334778907380
CL = 0.7851 | alpha = 0.2149 | z_{1-alpha/2} = 1.2402038628424337
CL = 0.7852 | alpha = 0.2148 | z_{1-alpha/2} = 1.2404743384933976
CL = 0.7853 | alpha = 0.2147 | z_{1-alpha/2} = 1.2407449049243000
CL = 0.7854 | alpha = 0.2146 | z_{1-alpha/2} = 1.2410155622159189
CL = 0.7855 | alpha = 0.2145 | z_{1-alpha/2} = 1.2412863104491403
CL = 0.7856 | alpha = 0.2144 | z_{1-alpha/2} = 1.2415571497049585
CL = 0.7857 | alpha = 0.2143 | z_{1-alpha/2} = 1.2418280800644759
CL = 0.7858 | alpha = 0.2142 | z_{1-alpha/2} = 1.2420991016089042
CL = 0.7859 | alpha = 0.2141 | z_{1-alpha/2} = 1.2423702144195630
CL = 0.7860 | alpha = 0.2140 | z_{1-alpha/2} = 1.2426414185778820
CL = 0.7861 | alpha = 0.2139 | z_{1-alpha/2} = 1.2429127141653988
CL = 0.7862 | alpha = 0.2138 | z_{1-alpha/2} = 1.2431841012637621
CL = 0.7863 | alpha = 0.2137 | z_{1-alpha/2} = 1.2434555799547287
CL = 0.7864 | alpha = 0.2136 | z_{1-alpha/2} = 1.2437271503201659
CL = 0.7865 | alpha = 0.2135 | z_{1-alpha/2} = 1.2439988124420509
CL = 0.7866 | alpha = 0.2134 | z_{1-alpha/2} = 1.2442705664024711
CL = 0.7867 | alpha = 0.2133 | z_{1-alpha/2} = 1.2445424122836246
CL = 0.7868 | alpha = 0.2132 | z_{1-alpha/2} = 1.2448143501678197
CL = 0.7869 | alpha = 0.2131 | z_{1-alpha/2} = 1.2450863801374754
CL = 0.7870 | alpha = 0.2130 | z_{1-alpha/2} = 1.2453585022751221
CL = 0.7871 | alpha = 0.2129 | z_{1-alpha/2} = 1.2456307166634015
CL = 0.7872 | alpha = 0.2128 | z_{1-alpha/2} = 1.2459030233850663
CL = 0.7873 | alpha = 0.2127 | z_{1-alpha/2} = 1.2461754225229813
CL = 0.7874 | alpha = 0.2126 | z_{1-alpha/2} = 1.2464479141601228
CL = 0.7875 | alpha = 0.2125 | z_{1-alpha/2} = 1.2467204983795792
CL = 0.7876 | alpha = 0.2124 | z_{1-alpha/2} = 1.2469931752645511
CL = 0.7877 | alpha = 0.2123 | z_{1-alpha/2} = 1.2472659448983514
CL = 0.7878 | alpha = 0.2122 | z_{1-alpha/2} = 1.2475388073644063
CL = 0.7879 | alpha = 0.2121 | z_{1-alpha/2} = 1.2478117627462546
CL = 0.7880 | alpha = 0.2120 | z_{1-alpha/2} = 1.2480848111275473
CL = 0.7881 | alpha = 0.2119 | z_{1-alpha/2} = 1.2483579525920498
CL = 0.7882 | alpha = 0.2118 | z_{1-alpha/2} = 1.2486311872236404
CL = 0.7883 | alpha = 0.2117 | z_{1-alpha/2} = 1.2489045151063112
CL = 0.7884 | alpha = 0.2116 | z_{1-alpha/2} = 1.2491779363241680
CL = 0.7885 | alpha = 0.2115 | z_{1-alpha/2} = 1.2494514509614314
CL = 0.7886 | alpha = 0.2114 | z_{1-alpha/2} = 1.2497250591024358
CL = 0.7887 | alpha = 0.2113 | z_{1-alpha/2} = 1.2499987608316296
CL = 0.7888 | alpha = 0.2112 | z_{1-alpha/2} = 1.2502725562335772
CL = 0.7889 | alpha = 0.2111 | z_{1-alpha/2} = 1.2505464453929576
CL = 0.7890 | alpha = 0.2110 | z_{1-alpha/2} = 1.2508204283945632
CL = 0.7891 | alpha = 0.2109 | z_{1-alpha/2} = 1.2510945053233038
CL = 0.7892 | alpha = 0.2108 | z_{1-alpha/2} = 1.2513686762642047
CL = 0.7893 | alpha = 0.2107 | z_{1-alpha/2} = 1.2516429413024059
CL = 0.7894 | alpha = 0.2106 | z_{1-alpha/2} = 1.2519173005231641
CL = 0.7895 | alpha = 0.2105 | z_{1-alpha/2} = 1.2521917540118521
CL = 0.7896 | alpha = 0.2104 | z_{1-alpha/2} = 1.2524663018539592
CL = 0.7897 | alpha = 0.2103 | z_{1-alpha/2} = 1.2527409441350914
CL = 0.7898 | alpha = 0.2102 | z_{1-alpha/2} = 1.2530156809409712
CL = 0.7899 | alpha = 0.2101 | z_{1-alpha/2} = 1.2532905123574387
CL = 0.7900 | alpha = 0.2100 | z_{1-alpha/2} = 1.2535654384704509
CL = 0.7901 | alpha = 0.2099 | z_{1-alpha/2} = 1.2538404593660821
CL = 0.7902 | alpha = 0.2098 | z_{1-alpha/2} = 1.2541155751305253
CL = 0.7903 | alpha = 0.2097 | z_{1-alpha/2} = 1.2543907858500905
CL = 0.7904 | alpha = 0.2096 | z_{1-alpha/2} = 1.2546660916112062
CL = 0.7905 | alpha = 0.2095 | z_{1-alpha/2} = 1.2549414925004196
CL = 0.7906 | alpha = 0.2094 | z_{1-alpha/2} = 1.2552169886043960
CL = 0.7907 | alpha = 0.2093 | z_{1-alpha/2} = 1.2554925800099197
CL = 0.7908 | alpha = 0.2092 | z_{1-alpha/2} = 1.2557682668038943
CL = 0.7909 | alpha = 0.2091 | z_{1-alpha/2} = 1.2560440490733429
CL = 0.7910 | alpha = 0.2090 | z_{1-alpha/2} = 1.2563199269054064
CL = 0.7911 | alpha = 0.2089 | z_{1-alpha/2} = 1.2565959003873479
CL = 0.7912 | alpha = 0.2088 | z_{1-alpha/2} = 1.2568719696065487
CL = 0.7913 | alpha = 0.2087 | z_{1-alpha/2} = 1.2571481346505109
CL = 0.7914 | alpha = 0.2086 | z_{1-alpha/2} = 1.2574243956068569
CL = 0.7915 | alpha = 0.2085 | z_{1-alpha/2} = 1.2577007525633297
CL = 0.7916 | alpha = 0.2084 | z_{1-alpha/2} = 1.2579772056077931
CL = 0.7917 | alpha = 0.2083 | z_{1-alpha/2} = 1.2582537548282320
CL = 0.7918 | alpha = 0.2082 | z_{1-alpha/2} = 1.2585304003127527
CL = 0.7919 | alpha = 0.2081 | z_{1-alpha/2} = 1.2588071421495830
CL = 0.7920 | alpha = 0.2080 | z_{1-alpha/2} = 1.2590839804270719
CL = 0.7921 | alpha = 0.2079 | z_{1-alpha/2} = 1.2593609152336911
CL = 0.7922 | alpha = 0.2078 | z_{1-alpha/2} = 1.2596379466580339
CL = 0.7923 | alpha = 0.2077 | z_{1-alpha/2} = 1.2599150747888166
CL = 0.7924 | alpha = 0.2076 | z_{1-alpha/2} = 1.2601922997148780
CL = 0.7925 | alpha = 0.2075 | z_{1-alpha/2} = 1.2604696215251794
CL = 0.7926 | alpha = 0.2074 | z_{1-alpha/2} = 1.2607470403088055
CL = 0.7927 | alpha = 0.2073 | z_{1-alpha/2} = 1.2610245561549642
CL = 0.7928 | alpha = 0.2072 | z_{1-alpha/2} = 1.2613021691529875
CL = 0.7929 | alpha = 0.2071 | z_{1-alpha/2} = 1.2615798793923307
CL = 0.7930 | alpha = 0.2070 | z_{1-alpha/2} = 1.2618576869625731
CL = 0.7931 | alpha = 0.2069 | z_{1-alpha/2} = 1.2621355919534178
CL = 0.7932 | alpha = 0.2068 | z_{1-alpha/2} = 1.2624135944546941
CL = 0.7933 | alpha = 0.2067 | z_{1-alpha/2} = 1.2626916945563544
CL = 0.7934 | alpha = 0.2066 | z_{1-alpha/2} = 1.2629698923484765
CL = 0.7935 | alpha = 0.2065 | z_{1-alpha/2} = 1.2632481879212636
CL = 0.7936 | alpha = 0.2064 | z_{1-alpha/2} = 1.2635265813650445
CL = 0.7937 | alpha = 0.2063 | z_{1-alpha/2} = 1.2638050727702732
CL = 0.7938 | alpha = 0.2062 | z_{1-alpha/2} = 1.2640836622275302
CL = 0.7939 | alpha = 0.2061 | z_{1-alpha/2} = 1.2643623498275218
CL = 0.7940 | alpha = 0.2060 | z_{1-alpha/2} = 1.2646411356610803
CL = 0.7941 | alpha = 0.2059 | z_{1-alpha/2} = 1.2649200198191652
CL = 0.7942 | alpha = 0.2058 | z_{1-alpha/2} = 1.2651990023928628
CL = 0.7943 | alpha = 0.2057 | z_{1-alpha/2} = 1.2654780834733865
CL = 0.7944 | alpha = 0.2056 | z_{1-alpha/2} = 1.2657572631520768
CL = 0.7945 | alpha = 0.2055 | z_{1-alpha/2} = 1.2660365415204022
CL = 0.7946 | alpha = 0.2054 | z_{1-alpha/2} = 1.2663159186699586
CL = 0.7947 | alpha = 0.2053 | z_{1-alpha/2} = 1.2665953946924704
CL = 0.7948 | alpha = 0.2052 | z_{1-alpha/2} = 1.2668749696797899
CL = 0.7949 | alpha = 0.2051 | z_{1-alpha/2} = 1.2671546437238983
CL = 0.7950 | alpha = 0.2050 | z_{1-alpha/2} = 1.2674344169169052
CL = 0.7951 | alpha = 0.2049 | z_{1-alpha/2} = 1.2677142893510496
CL = 0.7952 | alpha = 0.2048 | z_{1-alpha/2} = 1.2679942611186996
CL = 0.7953 | alpha = 0.2047 | z_{1-alpha/2} = 1.2682743323123531
CL = 0.7954 | alpha = 0.2046 | z_{1-alpha/2} = 1.2685545030246377
CL = 0.7955 | alpha = 0.2045 | z_{1-alpha/2} = 1.2688347733483105
CL = 0.7956 | alpha = 0.2044 | z_{1-alpha/2} = 1.2691151433762597
CL = 0.7957 | alpha = 0.2043 | z_{1-alpha/2} = 1.2693956132015034
CL = 0.7958 | alpha = 0.2042 | z_{1-alpha/2} = 1.2696761829171910
CL = 0.7959 | alpha = 0.2041 | z_{1-alpha/2} = 1.2699568526166027
CL = 0.7960 | alpha = 0.2040 | z_{1-alpha/2} = 1.2702376223931491
CL = 0.7961 | alpha = 0.2039 | z_{1-alpha/2} = 1.2705184923403738
CL = 0.7962 | alpha = 0.2038 | z_{1-alpha/2} = 1.2707994625519514
CL = 0.7963 | alpha = 0.2037 | z_{1-alpha/2} = 1.2710805331216886
CL = 0.7964 | alpha = 0.2036 | z_{1-alpha/2} = 1.2713617041435239
CL = 0.7965 | alpha = 0.2035 | z_{1-alpha/2} = 1.2716429757115293
CL = 0.7966 | alpha = 0.2034 | z_{1-alpha/2} = 1.2719243479199092
CL = 0.7967 | alpha = 0.2033 | z_{1-alpha/2} = 1.2722058208630007
CL = 0.7968 | alpha = 0.2032 | z_{1-alpha/2} = 1.2724873946352744
CL = 0.7969 | alpha = 0.2031 | z_{1-alpha/2} = 1.2727690693313349
CL = 0.7970 | alpha = 0.2030 | z_{1-alpha/2} = 1.2730508450459193
CL = 0.7971 | alpha = 0.2029 | z_{1-alpha/2} = 1.2733327218738999
CL = 0.7972 | alpha = 0.2028 | z_{1-alpha/2} = 1.2736146999102833
CL = 0.7973 | alpha = 0.2027 | z_{1-alpha/2} = 1.2738967792502103
CL = 0.7974 | alpha = 0.2026 | z_{1-alpha/2} = 1.2741789599889564
CL = 0.7975 | alpha = 0.2025 | z_{1-alpha/2} = 1.2744612422219324
CL = 0.7976 | alpha = 0.2024 | z_{1-alpha/2} = 1.2747436260446847
CL = 0.7977 | alpha = 0.2023 | z_{1-alpha/2} = 1.2750261115528949
CL = 0.7978 | alpha = 0.2022 | z_{1-alpha/2} = 1.2753086988423805
CL = 0.7979 | alpha = 0.2021 | z_{1-alpha/2} = 1.2755913880090957
CL = 0.7980 | alpha = 0.2020 | z_{1-alpha/2} = 1.2758741791491299
CL = 0.7981 | alpha = 0.2019 | z_{1-alpha/2} = 1.2761570723587103
CL = 0.7982 | alpha = 0.2018 | z_{1-alpha/2} = 1.2764400677342005
CL = 0.7983 | alpha = 0.2017 | z_{1-alpha/2} = 1.2767231653721012
CL = 0.7984 | alpha = 0.2016 | z_{1-alpha/2} = 1.2770063653690507
CL = 0.7985 | alpha = 0.2015 | z_{1-alpha/2} = 1.2772896678218255
CL = 0.7986 | alpha = 0.2014 | z_{1-alpha/2} = 1.2775730728273387
CL = 0.7987 | alpha = 0.2013 | z_{1-alpha/2} = 1.2778565804826434
CL = 0.7988 | alpha = 0.2012 | z_{1-alpha/2} = 1.2781401908849299
CL = 0.7989 | alpha = 0.2011 | z_{1-alpha/2} = 1.2784239041315280
CL = 0.7990 | alpha = 0.2010 | z_{1-alpha/2} = 1.2787077203199053
CL = 0.7991 | alpha = 0.2009 | z_{1-alpha/2} = 1.2789916395476704
CL = 0.7992 | alpha = 0.2008 | z_{1-alpha/2} = 1.2792756619125707
CL = 0.7993 | alpha = 0.2007 | z_{1-alpha/2} = 1.2795597875124936
CL = 0.7994 | alpha = 0.2006 | z_{1-alpha/2} = 1.2798440164454656
CL = 0.7995 | alpha = 0.2005 | z_{1-alpha/2} = 1.2801283488096555
CL = 0.7996 | alpha = 0.2004 | z_{1-alpha/2} = 1.2804127847033713
CL = 0.7997 | alpha = 0.2003 | z_{1-alpha/2} = 1.2806973242250623
CL = 0.7998 | alpha = 0.2002 | z_{1-alpha/2} = 1.2809819674733192
CL = 0.7999 | alpha = 0.2001 | z_{1-alpha/2} = 1.2812667145468741
CL = 0.8000 | alpha = 0.2000 | z_{1-alpha/2} = 1.2815515655446006
CL = 0.8001 | alpha = 0.1999 | z_{1-alpha/2} = 1.2818365205655147
CL = 0.8002 | alpha = 0.1998 | z_{1-alpha/2} = 1.2821215797087746
CL = 0.8003 | alpha = 0.1997 | z_{1-alpha/2} = 1.2824067430736810
CL = 0.8004 | alpha = 0.1996 | z_{1-alpha/2} = 1.2826920107596775
CL = 0.8005 | alpha = 0.1995 | z_{1-alpha/2} = 1.2829773828663507
CL = 0.8006 | alpha = 0.1994 | z_{1-alpha/2} = 1.2832628594934312
CL = 0.8007 | alpha = 0.1993 | z_{1-alpha/2} = 1.2835484407407922
CL = 0.8008 | alpha = 0.1992 | z_{1-alpha/2} = 1.2838341267084525
CL = 0.8009 | alpha = 0.1991 | z_{1-alpha/2} = 1.2841199174965734
CL = 0.8010 | alpha = 0.1990 | z_{1-alpha/2} = 1.2844058132054621
CL = 0.8011 | alpha = 0.1989 | z_{1-alpha/2} = 1.2846918139355694
CL = 0.8012 | alpha = 0.1988 | z_{1-alpha/2} = 1.2849779197874927
CL = 0.8013 | alpha = 0.1987 | z_{1-alpha/2} = 1.2852641308619732
CL = 0.8014 | alpha = 0.1986 | z_{1-alpha/2} = 1.2855504472598991
CL = 0.8015 | alpha = 0.1985 | z_{1-alpha/2} = 1.2858368690823039
CL = 0.8016 | alpha = 0.1984 | z_{1-alpha/2} = 1.2861233964303675
CL = 0.8017 | alpha = 0.1983 | z_{1-alpha/2} = 1.2864100294054162
CL = 0.8018 | alpha = 0.1982 | z_{1-alpha/2} = 1.2866967681089234
CL = 0.8019 | alpha = 0.1981 | z_{1-alpha/2} = 1.2869836126425092
CL = 0.8020 | alpha = 0.1980 | z_{1-alpha/2} = 1.2872705631079417
CL = 0.8021 | alpha = 0.1979 | z_{1-alpha/2} = 1.2875576196071359
CL = 0.8022 | alpha = 0.1978 | z_{1-alpha/2} = 1.2878447822421550
CL = 0.8023 | alpha = 0.1977 | z_{1-alpha/2} = 1.2881320511152115
CL = 0.8024 | alpha = 0.1976 | z_{1-alpha/2} = 1.2884194263286648
CL = 0.8025 | alpha = 0.1975 | z_{1-alpha/2} = 1.2887069079850244
CL = 0.8026 | alpha = 0.1974 | z_{1-alpha/2} = 1.2889944961869484
CL = 0.8027 | alpha = 0.1973 | z_{1-alpha/2} = 1.2892821910372445
CL = 0.8028 | alpha = 0.1972 | z_{1-alpha/2} = 1.2895699926388700
CL = 0.8029 | alpha = 0.1971 | z_{1-alpha/2} = 1.2898579010949325
CL = 0.8030 | alpha = 0.1970 | z_{1-alpha/2} = 1.2901459165086897
CL = 0.8031 | alpha = 0.1969 | z_{1-alpha/2} = 1.2904340389835498
CL = 0.8032 | alpha = 0.1968 | z_{1-alpha/2} = 1.2907222686230722
CL = 0.8033 | alpha = 0.1967 | z_{1-alpha/2} = 1.2910106055309669
CL = 0.8034 | alpha = 0.1966 | z_{1-alpha/2} = 1.2912990498110968
CL = 0.8035 | alpha = 0.1965 | z_{1-alpha/2} = 1.2915876015674750
CL = 0.8036 | alpha = 0.1964 | z_{1-alpha/2} = 1.2918762609042675
CL = 0.8037 | alpha = 0.1963 | z_{1-alpha/2} = 1.2921650279257930
CL = 0.8038 | alpha = 0.1962 | z_{1-alpha/2} = 1.2924539027365223
CL = 0.8039 | alpha = 0.1961 | z_{1-alpha/2} = 1.2927428854410794
CL = 0.8040 | alpha = 0.1960 | z_{1-alpha/2} = 1.2930319761442426
CL = 0.8041 | alpha = 0.1959 | z_{1-alpha/2} = 1.2933211749509415
CL = 0.8042 | alpha = 0.1958 | z_{1-alpha/2} = 1.2936104819662617
CL = 0.8043 | alpha = 0.1957 | z_{1-alpha/2} = 1.2938998972954427
CL = 0.8044 | alpha = 0.1956 | z_{1-alpha/2} = 1.2941894210438778
CL = 0.8045 | alpha = 0.1955 | z_{1-alpha/2} = 1.2944790533171158
CL = 0.8046 | alpha = 0.1954 | z_{1-alpha/2} = 1.2947687942208601
CL = 0.8047 | alpha = 0.1953 | z_{1-alpha/2} = 1.2950586438609704
CL = 0.8048 | alpha = 0.1952 | z_{1-alpha/2} = 1.2953486023434613
CL = 0.8049 | alpha = 0.1951 | z_{1-alpha/2} = 1.2956386697745044
CL = 0.8050 | alpha = 0.1950 | z_{1-alpha/2} = 1.2959288462604270
CL = 0.8051 | alpha = 0.1949 | z_{1-alpha/2} = 1.2962191319077128
CL = 0.8052 | alpha = 0.1948 | z_{1-alpha/2} = 1.2965095268230031
CL = 0.8053 | alpha = 0.1947 | z_{1-alpha/2} = 1.2968000311130967
CL = 0.8054 | alpha = 0.1946 | z_{1-alpha/2} = 1.2970906448849497
CL = 0.8055 | alpha = 0.1945 | z_{1-alpha/2} = 1.2973813682456765
CL = 0.8056 | alpha = 0.1944 | z_{1-alpha/2} = 1.2976722013025490
CL = 0.8057 | alpha = 0.1943 | z_{1-alpha/2} = 1.2979631441629986
CL = 0.8058 | alpha = 0.1942 | z_{1-alpha/2} = 1.2982541969346151
CL = 0.8059 | alpha = 0.1941 | z_{1-alpha/2} = 1.2985453597251477
CL = 0.8060 | alpha = 0.1940 | z_{1-alpha/2} = 1.2988366326425054
CL = 0.8061 | alpha = 0.1939 | z_{1-alpha/2} = 1.2991280157947562
CL = 0.8062 | alpha = 0.1938 | z_{1-alpha/2} = 1.2994195092901293
CL = 0.8063 | alpha = 0.1937 | z_{1-alpha/2} = 1.2997111132370136
CL = 0.8064 | alpha = 0.1936 | z_{1-alpha/2} = 1.3000028277439595
CL = 0.8065 | alpha = 0.1935 | z_{1-alpha/2} = 1.3002946529196786
CL = 0.8066 | alpha = 0.1934 | z_{1-alpha/2} = 1.3005865888730430
CL = 0.8067 | alpha = 0.1933 | z_{1-alpha/2} = 1.3008786357130873
CL = 0.8068 | alpha = 0.1932 | z_{1-alpha/2} = 1.3011707935490087
CL = 0.8069 | alpha = 0.1931 | z_{1-alpha/2} = 1.3014630624901660
CL = 0.8070 | alpha = 0.1930 | z_{1-alpha/2} = 1.3017554426460816
CL = 0.8071 | alpha = 0.1929 | z_{1-alpha/2} = 1.3020479341264397
CL = 0.8072 | alpha = 0.1928 | z_{1-alpha/2} = 1.3023405370410892
CL = 0.8073 | alpha = 0.1927 | z_{1-alpha/2} = 1.3026332515000425
CL = 0.8074 | alpha = 0.1926 | z_{1-alpha/2} = 1.3029260776134757
CL = 0.8075 | alpha = 0.1925 | z_{1-alpha/2} = 1.3032190154917296
CL = 0.8076 | alpha = 0.1924 | z_{1-alpha/2} = 1.3035120652453096
CL = 0.8077 | alpha = 0.1923 | z_{1-alpha/2} = 1.3038052269848868
CL = 0.8078 | alpha = 0.1922 | z_{1-alpha/2} = 1.3040985008212969
CL = 0.8079 | alpha = 0.1921 | z_{1-alpha/2} = 1.3043918868655420
CL = 0.8080 | alpha = 0.1920 | z_{1-alpha/2} = 1.3046853852287899
CL = 0.8081 | alpha = 0.1919 | z_{1-alpha/2} = 1.3049789960223745
CL = 0.8082 | alpha = 0.1918 | z_{1-alpha/2} = 1.3052727193577975
CL = 0.8083 | alpha = 0.1917 | z_{1-alpha/2} = 1.3055665553467268
CL = 0.8084 | alpha = 0.1916 | z_{1-alpha/2} = 1.3058605041009985
CL = 0.8085 | alpha = 0.1915 | z_{1-alpha/2} = 1.3061545657326157
CL = 0.8086 | alpha = 0.1914 | z_{1-alpha/2} = 1.3064487403537501
CL = 0.8087 | alpha = 0.1913 | z_{1-alpha/2} = 1.3067430280767416
CL = 0.8088 | alpha = 0.1912 | z_{1-alpha/2} = 1.3070374290140996
CL = 0.8089 | alpha = 0.1911 | z_{1-alpha/2} = 1.3073319432785018
CL = 0.8090 | alpha = 0.1910 | z_{1-alpha/2} = 1.3076265709827959
CL = 0.8091 | alpha = 0.1909 | z_{1-alpha/2} = 1.3079213122399989
CL = 0.8092 | alpha = 0.1908 | z_{1-alpha/2} = 1.3082161671632986
CL = 0.8093 | alpha = 0.1907 | z_{1-alpha/2} = 1.3085111358660533
CL = 0.8094 | alpha = 0.1906 | z_{1-alpha/2} = 1.3088062184617919
CL = 0.8095 | alpha = 0.1905 | z_{1-alpha/2} = 1.3091014150642146
CL = 0.8096 | alpha = 0.1904 | z_{1-alpha/2} = 1.3093967257871932
CL = 0.8097 | alpha = 0.1903 | z_{1-alpha/2} = 1.3096921507447716
CL = 0.8098 | alpha = 0.1902 | z_{1-alpha/2} = 1.3099876900511656
CL = 0.8099 | alpha = 0.1901 | z_{1-alpha/2} = 1.3102833438207639
CL = 0.8100 | alpha = 0.1900 | z_{1-alpha/2} = 1.3105791121681289
CL = 0.8101 | alpha = 0.1899 | z_{1-alpha/2} = 1.3108749952079946
CL = 0.8102 | alpha = 0.1898 | z_{1-alpha/2} = 1.3111709930552700
CL = 0.8103 | alpha = 0.1897 | z_{1-alpha/2} = 1.3114671058250382
CL = 0.8104 | alpha = 0.1896 | z_{1-alpha/2} = 1.3117633336325560
CL = 0.8105 | alpha = 0.1895 | z_{1-alpha/2} = 1.3120596765932555
CL = 0.8106 | alpha = 0.1894 | z_{1-alpha/2} = 1.3123561348227437
CL = 0.8107 | alpha = 0.1893 | z_{1-alpha/2} = 1.3126527084368036
CL = 0.8108 | alpha = 0.1892 | z_{1-alpha/2} = 1.3129493975513928
CL = 0.8109 | alpha = 0.1891 | z_{1-alpha/2} = 1.3132462022826465
CL = 0.8110 | alpha = 0.1890 | z_{1-alpha/2} = 1.3135431227468759
CL = 0.8111 | alpha = 0.1889 | z_{1-alpha/2} = 1.3138401590605688
CL = 0.8112 | alpha = 0.1888 | z_{1-alpha/2} = 1.3141373113403907
CL = 0.8113 | alpha = 0.1887 | z_{1-alpha/2} = 1.3144345797031847
CL = 0.8114 | alpha = 0.1886 | z_{1-alpha/2} = 1.3147319642659723
CL = 0.8115 | alpha = 0.1885 | z_{1-alpha/2} = 1.3150294651459522
CL = 0.8116 | alpha = 0.1884 | z_{1-alpha/2} = 1.3153270824605032
CL = 0.8117 | alpha = 0.1883 | z_{1-alpha/2} = 1.3156248163271826
CL = 0.8118 | alpha = 0.1882 | z_{1-alpha/2} = 1.3159226668637276
CL = 0.8119 | alpha = 0.1881 | z_{1-alpha/2} = 1.3162206341880545
CL = 0.8120 | alpha = 0.1880 | z_{1-alpha/2} = 1.3165187184182607
CL = 0.8121 | alpha = 0.1879 | z_{1-alpha/2} = 1.3168169196726236
CL = 0.8122 | alpha = 0.1878 | z_{1-alpha/2} = 1.3171152380696014
CL = 0.8123 | alpha = 0.1877 | z_{1-alpha/2} = 1.3174136737278350
CL = 0.8124 | alpha = 0.1876 | z_{1-alpha/2} = 1.3177122267661452
CL = 0.8125 | alpha = 0.1875 | z_{1-alpha/2} = 1.3180108973035367
